,Unnamed: 0,Date,Address,State,County,City,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI
5295,5295,2000-01-31,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.017417,0.039,12,36,0.227778,0.3,0,3.0,1.35,3.0,21,4.0,8.25,40.0,21,38
5296,5296,2000-02-01,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.003429,0.005,17,5,0.76,1.2,9,14.0,3.230769,8.0,7,11.0,36.076923,43.0,7,41
5297,5297,2000-02-02,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.023176,0.039,12,36,0.75,1.4,9,16.0,2.391304,7.0,7,10.0,24.521739,46.0,8,43
5298,5298,2000-02-03,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.028467,0.038,11,35,0.6,0.9,10,10.0,1.65,6.0,4,9.0,31.1,43.0,3,41
5299,5299,2000-02-04,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.019118,0.037,7,34,0.254167,0.4,0,5.0,0.7391300000000001,2.0,5,3.0,17.0,29.0,0,27
5300,5300,2000-02-05,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.015824,0.032,10,30,0.416667,0.7,23,8.0,0.608696,3.0,9,4.0,25.652174,41.0,20,39
5301,5301,2000-02-06,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.019294,0.037,10,34,0.6,0.9,3,10.0,0.7391300000000001,3.0,22,4.0,30.130435,55.0,22,52
5302,5302,2000-02-07,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.015294,0.031,9,29,0.75,1.2,8,14.0,2.391304,7.0,6,10.0,39.173913,57.0,6,54
5303,5303,2000-02-08,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.014412,0.028,11,26,0.575,1.0,10,11.0,2.4347830000000004,7.0,7,10.0,29.69565200000001,48.0,7,45
5304,5304,2000-02-09,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.021235,0.026,9,24,0.491667,0.9,8,10.0,1.521739,4.0,5,6.0,26.956522,50.0,5,47
5305,5305,2000-02-10,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.027471,0.03,8,28,0.1,0.1,0,1.0,0.0,0.0,0,0.0,13.826087,22.0,0,21
5306,5306,2000-02-11,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.027412,0.035,23,32,0.158333,0.3,18,3.0,0.0,0.0,0,0.0,18.652174,30.0,17,28
5307,5307,2000-02-12,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.029941,0.037,7,34,0.179167,0.3,0,3.0,0.0,0.0,0,0.0,10.0,19.0,17,18
5308,5308,2000-02-13,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.026118,0.033,7,31,0.15,0.2,0,2.0,0.0,0.0,0,0.0,9.652174,17.0,18,16
5309,5309,2000-02-14,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.014588,0.022,7,20,0.191667,0.4,20,5.0,0.0,0.0,0,0.0,13.478260999999998,25.0,18,24
5310,5310,2000-02-15,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.021,0.026,9,24,0.375,0.6,10,7.0,0.956522,2.0,6,3.0,23.695652,47.0,19,44
5311,5311,2000-02-16,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.025471,0.034,16,31,0.279167,0.5,0,6.0,1.045455,2.0,0,3.0,14.318182,36.0,3,34
5312,5312,2000-02-17,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.023235,0.04,8,37,0.1125,0.2,18,2.0,0.136364,1.0,0,1.0,18.136364,38.0,4,36
5313,5313,2000-02-18,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.018667,0.033,12,31,0.5117649999999999,1.0,10,11.0,2.210526,3.0,0,4.0,25.789474,37.0,0,35
5314,5314,2000-02-19,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.033765,0.04,11,37,0.204167,0.4,9,5.0,1.608696,3.0,5,4.0,19.565217,36.0,5,34
5315,5315,2000-02-20,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.037235,0.039,9,36,0.141667,0.2,0,2.0,1.6521740000000005,2.0,0,3.0,9.826087,18.0,3,17
5316,5316,2000-02-21,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.021412,0.039,7,36,0.141667,0.3,20,3.0,1.0,1.0,0,1.0,15.73913,42.0,19,40
5317,5317,2000-02-22,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.028273,0.037,8,34,0.177778,0.3,0,3.0,0.9,2.0,2,3.0,20.05,39.0,0,37
5318,5318,2000-02-23,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.037118,0.041,18,38,0.116667,0.2,0,2.0,1.043478,2.0,0,3.0,9.652174,17.0,0,16
5319,5319,2000-02-24,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.023588,0.044,7,41,0.116667,0.3,21,3.0,0.421053,1.0,0,1.0,15.45,57.0,9,54
5320,5320,2000-02-25,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.018941,0.046,9,43,0.25,0.7,23,8.0,0.695652,2.0,20,3.0,18.695652,39.0,19,37
5321,5321,2000-02-26,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.037176,0.041,10,38,0.458333,0.9,1,10.0,0.130435,1.0,0,1.0,21.043478,32.0,17,30
5322,5322,2000-02-27,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.033471,0.041,7,38,0.183333,0.3,0,3.0,0.8260870000000001,1.0,0,1.0,11.217391,20.0,0,19
5323,5323,2000-02-28,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.024765,0.045,8,42,0.108333,0.3,22,3.0,0.347826,1.0,3,1.0,11.913043,34.0,22,32
5324,5324,2000-02-29,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.024176,0.029,9,27,0.3625,0.6,8,7.0,1.347826,3.0,6,4.0,27.478261,52.0,17,49
5325,5325,2000-03-01,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.021941,0.045,8,42,0.204167,0.6,20,7.0,1.565217,5.0,19,7.0,14.304348,48.0,19,45
5326,5326,2000-03-02,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.033941,0.043,11,40,0.466667,0.8,1,9.0,1.7391299999999998,7.0,6,10.0,22.304348,41.0,6,39
5327,5327,2000-03-03,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.025353,0.039,9,36,0.254167,0.5,21,6.0,0.434783,1.0,8,1.0,20.217391,51.0,18,48
5328,5328,2000-03-04,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.029824,0.038,23,35,0.216667,0.5,0,6.0,0.043478,1.0,7,1.0,17.26087,29.0,6,27
5329,5329,2000-03-05,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.032882,0.036,7,33,0.120833,0.2,0,2.0,0.0,0.0,0,0.0,7.956522,16.0,21,15
5330,5330,2000-03-06,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.018235,0.035,7,32,0.1375,0.4,22,5.0,0.0,0.0,0,0.0,15.391304000000002,31.0,19,29
5331,5331,2000-03-07,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.033,0.037,9,34,0.247826,0.4,0,5.0,1.3,3.0,16,4.0,17.2,33.0,0,31
5332,5332,2000-03-08,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.024647,0.035,7,32,0.191667,0.3,0,3.0,0.0,0.0,0,0.0,11.652174,22.0,20,21
5333,5333,2000-03-09,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.035176,0.046,9,43,0.266667,0.4,6,5.0,0.043478,1.0,6,1.0,12.304348,33.0,6,31
5334,5334,2000-03-10,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.020529,0.039,10,36,0.333333,0.6,9,7.0,0.5217390000000001,3.0,7,4.0,20.782609,40.0,5,38
5335,5335,2000-03-11,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.032765,0.048,11,44,0.483333,0.8,3,9.0,0.913043,3.0,5,4.0,18.695652,35.0,3,33
5336,5336,2000-03-12,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.022353,0.043,9,40,0.3625,0.5,4,6.0,0.782609,3.0,22,4.0,23.130435,45.0,22,42
5337,5337,2000-03-13,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.033176,0.05,10,46,0.541667,1.0,7,11.0,1.608696,6.0,6,9.0,22.304348,50.0,3,47
5338,5338,2000-03-14,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.033941,0.05,10,46,0.383333,0.7,7,8.0,1.434783,4.0,6,6.0,20.695652,44.0,6,42
5339,5339,2000-03-15,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.033353,0.051,9,47,0.220833,0.3,0,3.0,0.565217,1.0,0,1.0,16.130435000000002,40.0,1,38
5340,5340,2000-03-16,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.045,0.053,11,49,0.416667,0.7,7,8.0,1.347826,5.0,6,7.0,20.347826,48.0,6,45
5341,5341,2000-03-17,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.025471,0.049,9,45,0.245833,0.5,20,6.0,0.086957,1.0,6,1.0,14.913043,44.0,18,42
5342,5342,2000-03-18,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.028824,0.047,10,44,0.366667,0.6,0,7.0,0.478261,1.0,0,1.0,20.869565,44.0,0,42
5343,5343,2000-03-19,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.040235,0.043,17,40,0.295833,0.6,2,7.0,0.304348,1.0,0,1.0,15.130435,43.0,0,41
5344,5344,2000-03-20,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.042059,0.045,13,42,0.1375,0.2,12,2.0,0.478261,1.0,0,1.0,2.956522,15.0,7,14
5345,5345,2000-03-21,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.0198,0.045,9,42,0.294444,0.6,22,7.0,1.2,3.0,22,4.0,14.6,49.0,19,46
5346,5346,2000-03-22,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.030176,0.052,9,48,0.420833,0.7,0,8.0,1.434783,4.0,7,6.0,24.869565,62.0,21,60
5347,5347,2000-03-23,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.025294,0.047,8,44,0.4375,0.6,0,7.0,1.347826,2.0,0,3.0,35.434783,59.0,20,56
5348,5348,2000-03-24,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.034118,0.049,11,45,0.4375,0.6,23,7.0,1.478261,3.0,1,4.0,33.869565,53.0,2,50
5349,5349,2000-03-25,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.037765,0.056,10,54,0.5,0.7,7,8.0,0.608696,8.0,9,11.0,27.0,54.0,5,51
5350,5350,2000-03-26,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.049941,0.061,10,71,0.458333,0.7,1,8.0,0.043478,1.0,5,1.0,25.521739,53.0,0,50
5351,5351,2000-03-27,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.024824,0.034,10,31,0.4,0.5,15,6.0,0.0,0.0,0,0.0,24.782609,42.0,19,40
5352,5352,2000-03-28,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.025294,0.041,8,38,0.3,0.5,21,6.0,0.0,0.0,0,0.0,19.478261,32.0,19,30
5353,5353,2000-03-29,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.025118,0.046,8,43,0.341667,0.5,0,6.0,0.956522,1.0,0,1.0,20.608696,49.0,21,46
5354,5354,2000-03-30,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.032412,0.046,9,43,0.425,0.7,7,8.0,1.304348,3.0,4,4.0,23.217391,40.0,20,38
5355,5355,2000-03-31,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.043059,0.05,9,46,0.183333,0.3,0,3.0,0.695652,2.0,5,3.0,7.913042999999999,25.0,6,24
5356,5356,2000-04-01,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.034118,0.053,9,49,0.129167,0.5,23,6.0,0.26087,3.0,20,4.0,9.043478,45.0,20,42
5357,5357,2000-04-02,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.031471,0.048,10,44,0.304167,0.7,2,8.0,1.0,3.0,2,4.0,25.26087,72.0,22,70
5358,5358,2000-04-03,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.036588,0.049,10,45,0.395833,0.6,7,7.0,0.565217,2.0,2,3.0,29.434783000000003,58.0,1,55
5359,5359,2000-04-04,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.0344709999999999,0.05,10,46,0.358333,0.6,7,7.0,0.565217,3.0,5,4.0,25.434783,59.0,3,56
5360,5360,2000-04-05,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.042,0.056,9,54,0.404167,0.8,8,9.0,0.652174,3.0,4,4.0,27.608696,53.0,2,50
5361,5361,2000-04-06,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.034706,0.055,8,51,0.154167,0.4,21,5.0,0.0,0.0,0,0.0,14.217391,35.0,20,33
5362,5362,2000-04-07,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.040176,0.057,10,58,0.420833,0.7,6,8.0,0.565217,2.0,3,3.0,25.956522,53.0,0,50
5363,5363,2000-04-08,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.044882,0.057,11,58,0.5125,0.8,6,9.0,0.956522,4.0,6,6.0,27.26087,58.0,2,55
5364,5364,2000-04-09,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.046059,0.052,8,48,0.1375,0.4,0,5.0,0.0,0.0,0,0.0,1.956522,6.0,6,6
5365,5365,2000-04-10,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.031941,0.046,8,43,0.05,0.1,0,1.0,0.181818,2.0,19,3.0,3.681818,22.0,19,21
5366,5366,2000-04-11,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.028882,0.052,10,48,0.283333,0.6,7,7.0,1.217391,4.0,5,6.0,24.173913,62.0,20,60
5367,5367,2000-04-12,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.048294,0.065,10,84,0.3625,0.6,6,7.0,0.8695649999999999,3.0,2,4.0,27.217391,52.0,2,49
5368,5368,2000-04-13,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.025588,0.035,7,32,0.1625,0.3,7,3.0,0.130435,1.0,15,1.0,18.391304,43.0,3,41
5369,5369,2000-04-14,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.023588,0.033,11,31,0.15,0.2,12,2.0,0.913043,1.0,0,1.0,11.565217,25.0,21,24
5370,5370,2000-04-15,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.035941,0.039,10,36,0.070833,0.2,0,2.0,0.0,0.0,0,0.0,10.782609,17.0,3,16
5371,5371,2000-04-16,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.040412,0.049,10,45,0.141667,0.2,14,2.0,0.0,0.0,0,0.0,7.304347999999999,13.0,18,12
5372,5372,2000-04-17,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.029235,0.034,23,31,0.079167,0.1,0,1.0,0.173913,1.0,13,1.0,8.739130000000001,19.0,20,18
5373,5373,2000-04-18,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.024529,0.041,9,38,0.1,0.2,16,2.0,0.043478,1.0,18,1.0,12.782609,32.0,21,30
5374,5374,2000-04-19,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.027941,0.048,10,44,0.245833,0.4,6,5.0,0.8695649999999999,2.0,6,3.0,20.26087,43.0,20,41
5375,5375,2000-04-20,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.040765,0.059,10,64,0.2875,0.5,6,6.0,1.521739,3.0,2,4.0,22.26087,43.0,2,41
5376,5376,2000-04-21,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.033059,0.051,8,47,0.2375,0.4,1,5.0,1.2608700000000002,3.0,2,4.0,28.304348,58.0,1,55
5377,5377,2000-04-22,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.037059,0.045,9,42,0.091667,0.2,17,2.0,0.956522,1.0,0,1.0,13.0,23.0,18,22
5378,5378,2000-04-23,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.041294,0.054,10,50,0.108333,0.2,0,2.0,0.043478,1.0,17,1.0,4.73913,13.0,6,12
5379,5379,2000-04-24,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.039294,0.054,11,50,0.179167,0.4,6,5.0,1.0,4.0,10,6.0,17.347826,46.0,4,43
5380,5380,2000-04-25,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.044235,0.064,10,80,0.254167,0.5,6,6.0,1.304348,3.0,5,4.0,13.956522,52.0,1,49
5381,5381,2000-04-26,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.053647,0.073,12,108,0.304167,0.5,22,6.0,1.7391299999999998,3.0,5,4.0,26.913043,46.0,3,43
5382,5382,2000-04-27,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.038929,0.051,10,47,0.383333,0.6,6,7.0,2.1,4.0,5,6.0,28.55,67.0,3,65
5383,5383,2000-04-28,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.051,0.054,11,50,0.154167,0.2,0,2.0,0.8260870000000001,1.0,0,1.0,9.173913,30.0,0,28
5384,5384,2000-04-29,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.037294,0.056,9,54,0.058333,0.3,23,3.0,0.5217390000000001,1.0,0,1.0,4.695652,32.0,22,30
5385,5385,2000-04-30,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.035824,0.059,10,64,0.275,0.5,6,6.0,1.6521740000000005,4.0,22,6.0,21.173913,69.0,22,67
5386,5386,2000-05-01,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.053706,0.061,10,71,0.408333,0.6,2,7.0,1.521739,4.0,0,6.0,26.913043,55.0,0,52
5387,5387,2000-05-02,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.0515,0.069,12,97,0.271429,0.4,19,5.0,1.875,4.0,3,6.0,17.25,50.0,4,47
5388,5388,2000-05-03,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.050471,0.068,16,93,0.358333,0.5,8,6.0,0.565217,2.0,5,3.0,16.304348,51.0,5,48
5389,5389,2000-05-04,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.058235,0.065,14,84,0.508333,0.9,6,10.0,1.347826,4.0,4,6.0,27.304348,61.0,3,58
5390,5390,2000-05-05,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.060294,0.07,12,100,0.345833,0.4,0,5.0,0.0,0.0,0,0.0,17.956522,40.0,4,38
5391,5391,2000-05-06,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.067294,0.081,12,136,0.345833,0.4,0,5.0,1.086957,2.0,17,3.0,13.913043,18.0,5,17
5392,5392,2000-05-07,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.039,0.044,10,41,0.0875,0.3,0,3.0,0.956522,2.0,20,3.0,5.130434999999999,14.0,21,13
5393,5393,2000-05-08,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.037588,0.044,14,41,0.108333,0.2,0,2.0,0.913043,1.0,0,1.0,3.086957,8.0,0,8
5394,5394,2000-05-09,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.049941,0.054,16,50,0.166667,0.3,5,3.0,0.26087,1.0,3,1.0,7.478261,38.0,4,36
5395,5395,2000-05-10,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.0567059999999999,0.066,11,87,0.1333329999999999,0.2,12,2.0,0.043478,1.0,4,1.0,8.652174,17.0,11,16
5396,5396,2000-05-11,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.044882,0.064,10,80,0.1125,0.2,21,2.0,0.391304,1.0,0,1.0,3.3043480000000005,6.0,20,6
5397,5397,2000-05-12,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.034824,0.054,10,50,0.425,0.8,6,9.0,1.608696,6.0,5,9.0,22.608696,49.0,5,46
5398,5398,2000-05-13,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.077294,0.087,13,154,0.566667,1.0,6,11.0,0.956522,3.0,0,4.0,26.347826,61.0,0,58
5399,5399,2000-05-14,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.068118,0.077,10,122,0.325,0.4,0,5.0,0.8695649999999999,1.0,0,1.0,11.173913,19.0,20,18
5400,5400,2000-05-15,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.039118,0.051,7,47,0.266667,0.4,0,5.0,0.434783,1.0,0,1.0,13.695652,33.0,6,31
5401,5401,2000-05-16,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.037882,0.049,11,45,0.154167,0.2,0,2.0,0.0,0.0,0,0.0,8.173913,27.0,5,25
5402,5402,2000-05-17,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.040765,0.056,9,54,0.1,0.2,0,2.0,0.0,0.0,0,0.0,6.782609,26.0,4,25
5403,5403,2000-05-18,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.043588,0.063,10,77,0.241667,0.5,6,6.0,0.434783,2.0,4,3.0,18.0,43.0,1,41
5404,5404,2000-05-19,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.046529,0.063,9,77,0.320833,0.6,6,7.0,0.913043,3.0,1,4.0,22.826087,58.0,1,55
5405,5405,2000-05-20,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.053647,0.067,9,90,0.383333,0.7,6,8.0,1.217391,2.0,0,3.0,21.304348,56.0,0,53
5406,5406,2000-05-21,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.055353,0.073,9,108,0.35,0.5,6,6.0,0.956522,1.0,0,1.0,15.73913,48.0,3,45
5407,5407,2000-05-22,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.044882,0.069,10,97,0.416667,0.6,6,7.0,1.434783,4.0,4,6.0,31.043478000000004,63.0,4,61
5408,5408,2000-05-23,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.057059,0.076,11,119,0.479167,0.7,6,8.0,1.304348,3.0,0,4.0,29.478261,57.0,0,54
5409,5409,2000-05-24,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.041412,0.055,9,51,0.529167,0.7,6,8.0,0.565217,2.0,0,3.0,33.913043,73.0,0,71
5410,5410,2000-05-25,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,0.029353,0.037,9,34,0.370833,0.5,0,6.0,0.130435,1.0,13,1.0,22.608696,33.0,4,31
