,Unnamed: 0,Date,Address,State,County,City,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI
922,922,2000-02-12,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.030529,0.036,23,33,0.4625,0.5,8,6.0,1.0,1.0,0,1.0,10.73913,21.0,7,20
923,923,2000-02-13,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.022353,0.029,7,27,0.366667,0.4,0,5.0,1.0,1.0,0,1.0,5.043478,9.0,18,8
924,924,2000-02-14,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.023941,0.037,7,34,0.3625,0.6,22,7.0,1.0,1.0,0,1.0,10.217391,23.0,23,22
925,925,2000-02-15,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.012941,0.022,10,20,0.804167,1.3,9,15.0,1.863636,3.0,5,4.0,19.695652,30.0,18,28
926,926,2000-02-16,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.011647,0.022,10,20,0.845833,1.1,8,13.0,1.318182,2.0,5,3.0,24.608696,38.0,19,36
927,927,2000-02-17,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.012176,0.026,9,24,0.925,1.4,23,16.0,2.318182,3.0,5,4.0,22.913043,38.0,18,36
928,928,2000-02-18,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.006545,0.014,13,13,1.23125,1.6,8,18.0,2.058824,3.0,6,4.0,20.0,29.0,18,27
929,929,2000-02-19,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.012882,0.026,9,24,0.733333,1.1,2,13.0,1.909091,4.0,5,6.0,16.434783,31.0,20,29
930,930,2000-02-20,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.034824,0.041,21,38,0.695833,1.0,0,11.0,1.363636,2.0,0,3.0,13.26087,23.0,0,22
931,931,2000-02-21,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.020353,0.033,9,31,0.458333,0.8,22,9.0,1.136364,2.0,20,3.0,14.608695999999998,39.0,19,37
932,932,2000-02-22,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.035235,0.04,17,37,0.5625,0.9,0,10.0,1.0,1.0,0,1.0,11.217391,27.0,0,25
933,933,2000-02-23,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.019471,0.032,10,30,0.641667,1.1,10,13.0,1.409091,2.0,5,3.0,18.565217,38.0,19,36
934,934,2000-02-24,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.013471,0.023,10,21,0.7875,1.1,9,13.0,1.227273,2.0,5,3.0,22.391304,31.0,8,29
935,935,2000-02-25,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.014941,0.028,23,26,0.758333,0.9,8,10.0,1.590909,2.0,5,3.0,23.869565,36.0,21,34
936,936,2000-02-26,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.035765,0.04,22,37,0.483333,0.8,0,9.0,1.045455,2.0,0,3.0,6.9565220000000005,20.0,0,19
937,937,2000-02-27,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.033941,0.039,7,36,0.370833,0.4,0,5.0,1.047619,2.0,19,3.0,5.954545,12.0,19,11
938,938,2000-02-28,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.032529,0.037,9,34,0.520833,0.7,8,8.0,1.272727,2.0,6,3.0,13.695652,30.0,6,28
939,939,2000-02-29,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.021647,0.039,10,36,0.5,0.8,23,9.0,1.227273,2.0,12,3.0,12.130435,33.0,19,31
940,940,2000-03-01,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.022118,0.03,10,28,0.779167,1.1,9,13.0,2.636364,6.0,14,9.0,17.347826,36.0,19,34
941,941,2000-03-02,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.019529,0.026,10,24,0.641667,0.9,12,10.0,1.636364,3.0,14,4.0,18.173913,30.0,7,28
942,942,2000-03-03,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.015941,0.025,9,23,0.704167,0.9,23,10.0,2.045455,3.0,11,4.0,19.565217,31.0,18,29
943,943,2000-03-04,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.026059,0.03,9,28,0.566667,0.8,0,9.0,1.090909,2.0,0,3.0,12.173913,22.0,1,21
944,944,2000-03-05,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.016294,0.029,7,27,0.45,0.8,23,9.0,1.0,1.0,0,1.0,9.521739,24.0,21,23
945,945,2000-03-06,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.018941,0.025,22,23,0.733333,0.8,3,9.0,2.181818,7.0,11,10.0,19.608696,28.0,21,26
946,946,2000-03-07,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.025647,0.03,12,28,0.541667,0.6,0,7.0,1.090909,2.0,7,3.0,15.217391,24.0,6,23
947,947,2000-03-08,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.032471,0.037,20,34,0.55,0.8,8,9.0,1.590909,2.0,5,3.0,15.434783,38.0,7,36
948,948,2000-03-09,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.021412,0.037,8,34,0.391667,0.6,22,7.0,1.227273,2.0,17,3.0,12.391304,25.0,20,24
949,949,2000-03-10,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.022647,0.028,9,26,0.741667,1.1,8,13.0,2.0,3.0,5,4.0,20.391304,30.0,17,28
950,950,2000-03-11,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.021176,0.04,10,37,0.458333,0.7,23,8.0,3.090909,8.0,19,11.0,12.869565,33.0,20,31
951,951,2000-03-12,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.024706,0.039,10,36,0.608333,0.9,3,10.0,2.590909,5.0,11,7.0,13.73913,25.0,19,24
952,952,2000-03-13,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.021471,0.032,10,30,0.525,0.6,0,7.0,3.5909089999999995,12.0,17,17.0,15.782609,25.0,7,24
953,953,2000-03-14,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.017235,0.034,10,31,0.545833,0.8,22,9.0,2.681818,6.0,17,9.0,15.521739000000002,33.0,19,31
954,954,2000-03-15,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.028529,0.039,11,36,0.766667,1.1,8,13.0,3.227273,8.0,10,11.0,18.26087,34.0,19,32
955,955,2000-03-16,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.027941,0.04,9,37,0.416667,0.6,0,7.0,1.5,2.0,5,3.0,11.478261,27.0,7,25
956,956,2000-03-17,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.022706,0.04,10,37,0.55,0.7,7,8.0,3.772727,9.0,13,13.0,17.913043,33.0,19,31
957,957,2000-03-18,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.028529,0.044,10,41,0.5625,0.8,2,9.0,2.454545,5.0,10,7.0,15.652174,35.0,19,33
958,958,2000-03-19,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.035471,0.041,10,38,0.370833,0.6,0,7.0,1.772727,4.0,20,6.0,5.782609,15.0,1,14
959,959,2000-03-20,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.031,0.042,9,39,0.329167,0.5,22,6.0,2.090909,5.0,5,7.0,10.217391,28.0,23,26
960,960,2000-03-21,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.024706,0.045,9,42,0.466667,0.8,23,9.0,1.272727,2.0,17,3.0,14.521739000000002,40.0,19,38
961,961,2000-03-22,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.038118,0.047,12,44,0.729167,1.0,7,11.0,2.272727,4.0,8,6.0,21.217391,30.0,0,28
962,962,2000-03-23,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.025118,0.032,9,30,0.466667,0.6,20,7.0,1.681818,2.0,0,3.0,15.73913,32.0,20,30
963,963,2000-03-24,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.029765,0.034,9,31,0.520833,0.7,7,8.0,1.909091,2.0,0,3.0,16.652174,31.0,6,29
964,964,2000-03-25,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.025706,0.04,10,37,0.320833,0.4,0,5.0,1.863636,2.0,0,3.0,13.173913,29.0,23,27
965,965,2000-03-26,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.033588,0.041,9,38,0.408333,0.5,0,6.0,2.045455,3.0,17,4.0,13.913043,29.0,0,27
966,966,2000-03-27,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.027588,0.035,8,32,0.341667,0.4,0,5.0,1.545455,2.0,0,3.0,11.217391,18.0,7,17
967,967,2000-03-28,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.027059,0.032,20,30,0.4625,0.6,8,7.0,1.727273,2.0,0,3.0,16.304348,26.0,5,25
968,968,2000-03-29,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.026941,0.042,10,39,0.441667,0.6,23,7.0,2.636364,6.0,11,9.0,17.304348,38.0,22,36
969,969,2000-03-30,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.034412,0.048,10,44,0.654167,1.0,8,11.0,1.727273,4.0,8,6.0,20.086957,49.0,19,46
970,970,2000-03-31,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.037588,0.049,10,45,0.6125,0.9,21,10.0,1.142857,2.0,19,3.0,11.272727,42.0,19,40
971,971,2000-04-01,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.027529,0.049,9,45,0.6,0.9,0,10.0,1.227273,2.0,19,3.0,11.173913,33.0,23,31
972,972,2000-04-02,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.039941,0.061,11,71,0.783333,1.1,2,13.0,2.5,7.0,15,10.0,16.0,30.0,0,28
973,973,2000-04-03,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.031353,0.038,11,35,0.804167,1.2,10,14.0,2.409091,8.0,11,11.0,20.608696,40.0,9,38
974,974,2000-04-04,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.026471,0.031,8,29,0.516667,0.6,9,7.0,1.636364,2.0,6,3.0,12.391304,20.0,6,19
975,975,2000-04-05,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.023118,0.027,9,25,0.541667,0.7,12,8.0,2.090909,3.0,14,4.0,16.565217,25.0,5,24
976,976,2000-04-06,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.024,0.039,9,36,0.520833,0.7,20,8.0,2.090909,3.0,13,4.0,18.173913,32.0,21,30
977,977,2000-04-07,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.036118,0.045,13,42,0.654167,0.7,8,8.0,2.636364,6.0,12,9.0,20.869565,28.0,6,26
978,978,2000-04-08,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.032765,0.035,9,32,0.420833,0.6,0,7.0,1.181818,2.0,18,3.0,9.0,12.0,7,11
979,979,2000-04-09,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.027118,0.037,9,34,0.383333,0.5,14,6.0,1.181818,2.0,16,3.0,8.0,20.0,23,19
980,980,2000-04-10,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.023059,0.034,9,31,0.495833,0.6,6,7.0,1.545455,2.0,6,3.0,17.521739,31.0,20,29
981,981,2000-04-11,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.025824,0.031,14,29,0.5625,0.7,9,8.0,3.772727,12.0,12,17.0,22.434783,37.0,19,35
982,982,2000-04-12,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.021176,0.028,9,26,0.441667,0.6,9,7.0,2.0,3.0,9,4.0,18.173913,30.0,9,28
983,983,2000-04-13,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.032059,0.037,9,34,0.325,0.4,7,5.0,1.181818,2.0,5,3.0,10.434783,23.0,5,22
984,984,2000-04-14,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.027529,0.034,8,31,0.441667,0.7,10,8.0,1.5,2.0,6,3.0,13.26087,28.0,6,26
985,985,2000-04-15,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.030294,0.033,9,31,0.291667,0.3,0,3.0,1.045455,2.0,0,3.0,8.347826,13.0,11,12
986,986,2000-04-16,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.017588,0.027,8,25,0.375,0.6,20,7.0,1.090909,2.0,19,3.0,11.130435,25.0,18,24
987,987,2000-04-17,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.025588,0.037,11,34,0.3625,0.6,0,7.0,1.363636,2.0,5,3.0,14.652174,25.0,6,24
988,988,2000-04-18,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.034294,0.045,10,42,0.263158,0.6,12,7.0,2.045455,4.0,11,6.0,11.26087,23.0,6,22
989,989,2000-04-19,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.030059,0.039,10,36,0.375,0.6,7,7.0,1.863636,3.0,13,4.0,13.391304000000002,24.0,4,23
990,990,2000-04-20,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.038824,0.054,11,50,0.333333,0.6,9,7.0,2.045455,5.0,11,7.0,12.391304,22.0,6,21
991,991,2000-04-21,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.0344709999999999,0.036,19,33,0.354167,0.5,8,6.0,1.681818,2.0,5,3.0,11.652174,26.0,6,25
992,992,2000-04-22,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.037471,0.041,13,38,0.3125,0.4,10,5.0,1.590909,2.0,1,3.0,6.9565220000000005,11.0,9,10
993,993,2000-04-23,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.033412,0.047,9,44,0.379167,0.5,22,6.0,1.409091,3.0,19,4.0,6.130434999999999,19.0,20,18
994,994,2000-04-24,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.033417,0.043,12,40,0.553333,0.7,6,8.0,1.823529,3.0,14,4.0,13.388889,23.0,5,22
995,995,2000-04-25,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.019176,0.03,8,28,0.516667,0.6,6,7.0,1.636364,2.0,0,3.0,11.869565,29.0,6,27
996,996,2000-04-26,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.039706,0.054,12,50,0.55,0.9,6,10.0,2.090909,5.0,13,7.0,13.130435,24.0,21,23
997,997,2000-04-27,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.040882,0.047,15,44,0.375,0.4,0,5.0,1.5,2.0,0,3.0,9.347826,25.0,0,24
998,998,2000-04-28,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.032412,0.041,9,38,0.3875,0.5,21,6.0,1.5,3.0,8,4.0,5.8695650000000015,16.0,21,15
999,999,2000-04-29,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.030294,0.047,11,44,0.570833,0.7,22,8.0,1.454545,2.0,11,3.0,9.608696,24.0,20,23
1000,1000,2000-04-30,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.038412,0.052,10,48,0.775,0.8,0,9.0,2.636364,8.0,13,11.0,14.043478,27.0,0,25
1001,1001,2000-05-01,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.027294,0.037,11,34,0.7375,0.8,0,9.0,1.772727,2.0,0,3.0,14.478260999999998,24.0,5,23
1002,1002,2000-05-02,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.027882,0.031,20,29,0.504167,0.6,0,7.0,1.818182,3.0,9,4.0,11.73913,22.0,19,21
1003,1003,2000-05-03,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.029941,0.038,8,35,0.391667,0.4,0,5.0,1.954545,4.0,16,6.0,11.565217,21.0,5,20
1004,1004,2000-05-04,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.035235,0.041,9,38,0.45,0.5,8,6.0,1.818182,3.0,17,4.0,12.956522,21.0,6,20
1005,1005,2000-05-05,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.034235,0.038,9,35,0.4375,0.5,0,6.0,2.090909,3.0,7,4.0,11.73913,22.0,6,21
1006,1006,2000-05-06,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.028706,0.038,9,35,0.429167,0.6,23,7.0,1.272727,2.0,6,3.0,9.086957,14.0,8,13
1007,1007,2000-05-07,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.011647,0.018,7,17,0.683333,0.9,19,10.0,1.409091,2.0,5,3.0,12.782609,29.0,19,27
1008,1008,2000-05-08,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.018647,0.022,12,20,0.5625,0.8,0,9.0,1.772727,3.0,11,4.0,10.608696,17.0,11,16
1009,1009,2000-05-09,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.032529,0.037,10,34,0.420833,0.5,9,6.0,1.727273,2.0,0,3.0,7.608696000000001,14.0,7,13
1010,1010,2000-05-10,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.037176,0.043,9,40,0.325,0.4,0,5.0,1.136364,2.0,5,3.0,5.652174,21.0,5,20
1011,1011,2000-05-11,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.027941,0.043,10,40,0.391667,0.6,10,7.0,2.272727,6.0,11,9.0,10.043478,25.0,5,24
1012,1012,2000-05-12,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.027765,0.037,13,34,0.491667,0.6,5,7.0,2.136364,4.0,12,6.0,16.304348,27.0,5,25
1013,1013,2000-05-13,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.029059,0.039,12,36,0.470833,0.5,2,6.0,1.727273,2.0,0,3.0,14.782609,22.0,0,21
1014,1014,2000-05-14,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.033118,0.038,7,35,0.479167,0.5,0,6.0,1.0,1.0,0,1.0,7.217391,16.0,0,15
1015,1015,2000-05-15,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.033529,0.039,9,36,0.533333,0.7,6,8.0,1.409091,2.0,5,3.0,10.0,25.0,5,24
1016,1016,2000-05-16,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.03225,0.038,12,35,0.458333,0.5,5,6.0,1.727273,2.0,0,3.0,9.391304,21.0,6,20
1017,1017,2000-05-17,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.024118,0.04,10,37,0.5125,0.6,7,7.0,2.454545,5.0,11,7.0,15.173913,27.0,21,25
1018,1018,2000-05-18,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.023235,0.04,10,37,0.525,0.6,0,7.0,2.227273,4.0,12,6.0,15.913043,33.0,21,31
1019,1019,2000-05-19,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.033471,0.06,11,67,0.566667,0.7,6,8.0,2.454545,6.0,14,9.0,17.347826,36.0,22,34
1020,1020,2000-05-20,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,0.036471,0.062,11,74,0.575,0.7,1,8.0,2.954545,6.0,10,9.0,15.869565,32.0,0,30
